id,pred_score
UniRef100_A0A292RYC5 CRISPR-associated endonuclease Cas9 n=1 Tax=Candidatus Gastranaerophilales bacterium HUM_18 TaxID=1916231 RepID=A0A292RYC5_9BACT,0.6555551086534007
UniRef100_F9N3Y3 CRISPR-associated endonuclease Cas9 n=1 Tax=Veillonella sp. oral taxon 780 str. F0422 TaxID=944564 RepID=F9N3Y3_9FIRM,0.2500812188723605
UniRef100_A7H5P1 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni subsp. doylei (strain ATCC BAA-1458 / RM4099 / 269.97) TaxID=360109 RepID=A7H5P1_CAMJD,0.7693283185321506
UniRef100_A0A1I4VGF9 CRISPR-associated endonuclease Cas9 n=1 Tax=Chryseobacterium oleae TaxID=491207 RepID=A0A1I4VGF9_9FLAO,0.9738632735870439
UniRef100_A0A373Y943 CRISPR-associated endonuclease Cas9 n=1 Tax=Ruminococcus sp. AF16-40 TaxID=2293148 RepID=A0A373Y943_9FIRM,0.9536407207925635
UniRef100_A0A3E4NYQ9 CRISPR-associated endonuclease Cas9 n=1 Tax=Parabacteroides sp. 20_3 TaxID=469591 RepID=A0A3E4NYQ9_9BACT,0.5939343292696133
UniRef100_A0A2A7QQH1 CRISPR-associated endonuclease Cas9 n=1 Tax=Lactobacillus sp. UMNPBX9 TaxID=2042038 RepID=A0A2A7QQH1_9LACO,0.5553773215713554
UniRef100_A0A3M0PNE8 CRISPR-associated endonuclease Cas9 n=1 Tax=Lactobacillus sp. ESL0259 TaxID=2069346 RepID=A0A3M0PNE8_9LACO,0.6842926781862383
UniRef100_A0A086AYB7 CRISPR-associated endonuclease Cas9 n=1 Tax=Chryseobacterium sp. JM1 TaxID=1233950 RepID=A0A086AYB7_9FLAO,0.7153367648747748
UniRef100_J7TMY5 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus salivarius K12 TaxID=1200793 RepID=J7TMY5_STRSL,0.8406213923232202
UniRef100_A0A1N7BHN9 CRISPR-associated endonuclease Cas9 n=1 Tax=Chryseobacterium sp. RU33C TaxID=1907398 RepID=A0A1N7BHN9_9FLAO,0.8874638044599952
UniRef100_A0A510WL16 CRISPR-associated endonuclease Cas9 n=1 Tax=Lactobacillus casei TaxID=1582 RepID=A0A510WL16_LACCA,0.8864204120069745
UniRef100_D4KTZ0 CRISPR-associated endonuclease Cas9 n=1 Tax=Roseburia intestinalis M50/1 TaxID=657315 RepID=D4KTZ0_9FIRM,0.611531522836559
UniRef100_F9HIG7 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus sp. oral taxon 056 str. F0418 TaxID=904294 RepID=F9HIG7_9STRE,0.9702143748497484
UniRef100_E0PQK3 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus mitis ATCC 6249 TaxID=864567 RepID=E0PQK3_STRMT,0.3363970100897702
UniRef100_A0A0E2EBU7 CRISPR-associated endonuclease Cas9 n=1 Tax=Treponema denticola AL-2 TaxID=999426 RepID=A0A0E2EBU7_TREDN,0.5796526354631043
UniRef100_M4R7E0 CRISPR-associated endonuclease Cas9 n=2 Tax=Bibersteinia trehalosi TaxID=47735 RepID=M4R7E0_BIBTR,0.5341370434503417
UniRef100_A0A396MQJ8 CRISPR-associated endonuclease Cas9 n=1 Tax=Clostridium sp. AF02-29 TaxID=2292993 RepID=A0A396MQJ8_9CLOT,0.9601363959043626
UniRef100_A0A0T7L299 CRISPR-associated endonuclease Cas9 n=1 Tax=Neisseria meningitidis TaxID=487 RepID=A0A0T7L299_NEIME,0.8991445643179692
UniRef100_A0A2D8RWN5 CRISPR-associated endonuclease Cas9 n=1 Tax=Parvibaculum sp. TaxID=2024848 RepID=A0A2D8RWN5_9HYPH,0.8884394090971335
UniRef100_A0A6N3E6E0 CRISPR-associated endonuclease Cas9/Csn1 n=1 Tax=Collinsella aerofaciens TaxID=74426 RepID=A0A6N3E6E0_9ACTN,0.8004033093109804
UniRef100_A0A5Z1EX63 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5Z1EX63_CAMJU,0.8329103692345036
UniRef100_M4YX12 CRISPR-associated endonuclease Cas9 n=4 Tax=Streptococcus TaxID=1301 RepID=M4YX12_STREQ,0.9396876184341446
UniRef100_A0A450TQE1 CRISPR-associated endonuclease Cas9 n=1 Tax=Candidatus Kentron sp. FW TaxID=2126338 RepID=A0A450TQE1_9GAMM,0.33603947553627034
UniRef100_A0A6A4U0D7 CRISPR-associated endonuclease Cas9 n=2 Tax=Streptococcus agalactiae TaxID=1311 RepID=A0A6A4U0D7_STRAG,0.6852849805341739
UniRef100_A0A125S8K2 CRISPR-associated endonuclease Cas9 n=3 Tax=Bacteria TaxID=2 RepID=A0A125S8K2_9BACT,0.574801009768689
UniRef100_A0A5T0ILU9 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T0ILU9_CAMJU,0.752882220329064
UniRef100_A0A5T0YDG4 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T0YDG4_CAMJU,0.8847159241560922
UniRef100_A0A6F9HQD7 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A6F9HQD7_CAMJU,0.7814467264522099
UniRef100_F6ITQ2 CRISPR-associated endonuclease Cas9 n=1 Tax=Lactiplantibacillus pentosus MP-10 TaxID=1028490 RepID=F6ITQ2_LACPE,0.6517521717376258
UniRef100_A0A6N2Z8E1 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus lutetiensis TaxID=150055 RepID=A0A6N2Z8E1_9STRE,0.8606252239274728
UniRef100_A0A6N3B2P4 CRISPR-associated endonuclease Cas9 n=1 Tax=uncultured Clostridium sp. TaxID=59620 RepID=A0A6N3B2P4_9CLOT,0.8148966343803082
UniRef100_A0A6F9MZH9 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A6F9MZH9_CAMJU,0.8135971731706113
UniRef100_A0A5T0CK64 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T0CK64_CAMJU,0.8379832649329421
UniRef100_A0A7U8IPP0 CRISPR-associated endonuclease Cas9 n=1 Tax=Enterococcus faecium Com12 TaxID=565662 RepID=A0A7U8IPP0_ENTFC,0.836970887027374
UniRef100_A0A5Y8Y6D4 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5Y8Y6D4_CAMJU,0.8858471545555839
UniRef100_A0A5T1F7T9 CRISPR-associated endonuclease Cas9 n=2 Tax=Campylobacter TaxID=194 RepID=A0A5T1F7T9_CAMJU,0.7826926343645737
UniRef100_A0A5T0KPL4 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T0KPL4_CAMJU,0.8751449606538089
UniRef100_A0A5T0Q020 CRISPR-associated endonuclease Cas9 n=5 Tax=Campylobacter TaxID=194 RepID=A0A5T0Q020_CAMJU,0.8407847616359501
UniRef100_A0A1C5S579 CRISPR-associated endonuclease Cas9 n=1 Tax=uncultured Collinsella sp. TaxID=165190 RepID=A0A1C5S579_9ACTN,0.8033611202355871
UniRef100_A0A5Z1P226 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5Z1P226_CAMJU,0.8527274772092437
UniRef100_A0A5Y8S0A3 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5Y8S0A3_CAMJU,0.8088918887523632
UniRef100_A0A5T0D0J5 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T0D0J5_CAMJU,0.8360940601521385
UniRef100_A0A5Y6PB74 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5Y6PB74_CAMJU,0.8253069670359776
UniRef100_A0A6C8BAM6 CRISPR-associated endonuclease Cas9 n=2 Tax=Campylobacter TaxID=194 RepID=A0A6C8BAM6_CAMJU,0.8406487382207011
UniRef100_A0A6N3CLR3 CRISPR-associated endonuclease Cas9 n=1 Tax=Roseburia intestinalis TaxID=166486 RepID=A0A6N3CLR3_9FIRM,0.8235190564299818
UniRef100_A0A6C7NBS8 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A6C7NBS8_CAMJU,0.8380814811990988
UniRef100_A0A5Y1PWP5 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5Y1PWP5_CAMJU,0.7122408916305221
UniRef100_A0A5T0X7Y5 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T0X7Y5_CAMJU,0.8798241802681218
UniRef100_A0A5T1FMJ5 CRISPR-associated endonuclease Cas9 n=2 Tax=Campylobacter TaxID=194 RepID=A0A5T1FMJ5_CAMJU,0.8507339280485641
UniRef100_A0A5T1CW51 CRISPR-associated endonuclease Cas9 n=2 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T1CW51_CAMJU,0.8339182699161302
UniRef100_A0A5M2ZAE9 CRISPR-associated endonuclease Cas9 n=1 Tax=Listeria monocytogenes TaxID=1639 RepID=A0A5M2ZAE9_LISMN,0.7565906057214223
UniRef100_A0A5Y9KKS6 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5Y9KKS6_CAMJU,0.8836087303909758
UniRef100_A0A5Z1G1Y1 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5Z1G1Y1_CAMJU,0.72470080452177
UniRef100_A0A7T8M087 CRISPR-associated endonuclease Cas9 n=1 Tax=Pediococcus acidilactici TaxID=1254 RepID=A0A7T8M087_PEDAC,0.7253888323396603
UniRef100_A0A6F9IW71 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter coli TaxID=195 RepID=A0A6F9IW71_CAMCO,0.8370164013545569
UniRef100_A0A3G6JLM5 CRISPR-associated endonuclease Cas9 n=2 Tax=Streptococcus thermophilus TaxID=1308 RepID=A0A3G6JLM5_STRTR,0.95820939561211
UniRef100_A0A5T0F5E8 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T0F5E8_CAMJU,0.857090891697034
UniRef100_A0A5T1DLT7 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T1DLT7_CAMJU,0.8927626226460186
UniRef100_A0A691BHN9 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A691BHN9_CAMJU,0.8310889173346364
UniRef100_A0A6N0A2I2 CRISPR-associated endonuclease Cas9 n=2 Tax=Streptococcus mutans TaxID=1309 RepID=A0A6N0A2I2_STRMG,0.952062441528113
UniRef100_A0A7T9R9S2 CRISPR-associated endonuclease Cas9 n=1 Tax=Sphingobacterium spiritivorum TaxID=258 RepID=A0A7T9R9S2_9SPHI,0.44446762166436304
UniRef100_A0A5T1XYJ8 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T1XYJ8_CAMJU,0.8154949012714506
"UniRef100_A0A7U8FPG9 CRISPR-associated endonuclease Cas9 n=1 Tax=Enterococcus faecium 1,141,733 TaxID=565659 RepID=A0A7U8FPG9_ENTFC",0.5555549613305932
UniRef100_A0A5T1FAC1 CRISPR-associated endonuclease Cas9 n=16 Tax=Proteobacteria TaxID=1224 RepID=A0A5T1FAC1_CAMJU,0.8120105215252209
UniRef100_A0A5T1M0Y7 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T1M0Y7_CAMJU,0.8932576420921632
UniRef100_A0A7T8SV63 CRISPR-associated endonuclease Cas9 n=1 Tax=Chryseobacterium indoltheticum TaxID=254 RepID=A0A7T8SV63_9FLAO,0.9005911133574561
UniRef100_A0A6A4U0F4 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus agalactiae TaxID=1311 RepID=A0A6A4U0F4_STRAG,0.6893892744027497
UniRef100_A0A7U2SDT5 CRISPR-associated endonuclease Cas9 n=1 Tax=Flavobacterium psychrophilum TaxID=96345 RepID=A0A7U2SDT5_FLAPS,0.9045629082296939
UniRef100_A0A7U3FDR5 CRISPR-associated endonuclease Cas9 n=1 Tax=Alicyclobacillus sp. TC TaxID=2606450 RepID=A0A7U3FDR5_9BACL,0.9078593514265403
UniRef100_A0A5E5QCR6 CRISPR-associated endonuclease Cas9 n=1 Tax=uncultured Gammaproteobacteria bacterium TaxID=86473 RepID=A0A5E5QCR6_9GAMM,0.7321752203763103
UniRef100_A0A6F9XM84 CRISPR-associated endonuclease Cas9 n=1 Tax=Ligilactobacillus agilis TaxID=1601 RepID=A0A6F9XM84_9LACO,0.4707363949810766
UniRef100_A0A482ZRU2 CRISPR-associated endonuclease Cas9 n=1 Tax=uncultured SUP05 cluster bacterium TaxID=655186 RepID=A0A482ZRU2_9GAMM,0.9425547492412527
UniRef100_A0A5E5PVM6 CRISPR-associated endonuclease Cas9 n=2 Tax=Bacteria TaxID=2 RepID=A0A5E5PVM6_9GAMM,0.74352143250043
UniRef100_A0A5Y9M8F7 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5Y9M8F7_CAMJU,0.8140491309336017
UniRef100_A0A6N2ZAF0 CRISPR-associated endonuclease Cas9 n=1 Tax=Veillonella ratti TaxID=103892 RepID=A0A6N2ZAF0_9FIRM,0.7211935546151712
UniRef100_A0A6F9H8E5 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A6F9H8E5_CAMJU,0.8995298916711085
UniRef100_A0A6C8BQW1 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A6C8BQW1_CAMJU,0.8789254947491084
UniRef100_A0A7U2NE06 CRISPR-associated endonuclease Cas9 n=1 Tax=Flavobacterium psychrophilum TaxID=96345 RepID=A0A7U2NE06_FLAPS,0.8626961253021059
UniRef100_C6SFU3 CRISPR-associated endonuclease Cas9 n=1 Tax=Neisseria meningitidis alpha153 TaxID=663926 RepID=C6SFU3_NEIME,0.864882440200569
UniRef100_A0A6C8A667 CRISPR-associated endonuclease Cas9 n=2 Tax=Campylobacter TaxID=194 RepID=A0A6C8A667_CAMJU,0.8010734188314461
UniRef100_A0A5T0FIE6 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T0FIE6_CAMJU,0.8269284015100951
UniRef100_A0A5E6NWL9 CRISPR-associated endonuclease Cas9 n=1 Tax=uncultured Gammaproteobacteria bacterium TaxID=86473 RepID=A0A5E6NWL9_9GAMM,0.5084928949135651
UniRef100_A0A5T1BKI0 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter coli TaxID=195 RepID=A0A5T1BKI0_CAMCO,0.868320684746017
UniRef100_A0A3G6JZC2 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus thermophilus TaxID=1308 RepID=A0A3G6JZC2_STRTR,0.6517255451295981
UniRef100_A0A5T2CCX5 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter coli TaxID=195 RepID=A0A5T2CCX5_CAMCO,0.8351598516942195
UniRef100_A0A7T9LHA3 Type II-B CRISPR-associated RNA-guided endonuclease Cas9/Csx12 n=1 Tax=Sutterella wadsworthensis TaxID=40545 RepID=A0A7T9LHA3_9BURK,0.20774152716696329
UniRef100_A0A431G3V8 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A431G3V8_CAMJU,0.7454779917557074
UniRef100_A0A7K0FDR1 CRISPR-associated endonuclease Cas9 n=1 Tax=Flavobacterium sp. LC2016-23 TaxID=2666330 RepID=A0A7K0FDR1_9FLAO,0.753977192061894
UniRef100_A0A824NQZ1 Type II CRISPR RNA-guided endonuclease Cas9 n=2 Tax=Campylobacter jejuni TaxID=197 RepID=A0A824NQZ1_CAMJU,0.8173792456151765
UniRef100_A0A511IV15 CRISPR-associated endonuclease Cas9 n=1 Tax=Pediococcus parvulus TaxID=54062 RepID=A0A511IV15_9LACO,0.5508907770527032
UniRef100_W3XVE3 CRISPR-associated endonuclease Cas9 n=4 Tax=unclassified Streptococcus TaxID=2608887 RepID=W3XVE3_9STRE,0.5545179996748014
UniRef100_B0RZQ7 CRISPR-associated endonuclease Cas9 n=1 Tax=Finegoldia magna (strain ATCC 29328 / DSM 20472 / WAL 2508) TaxID=334413 RepID=B0RZQ7_FINM2,0.7354712214627012
UniRef100_A0A3A6V1K6 Type II-B CRISPR-associated RNA-guided endonuclease Cas9/Csx12 n=1 Tax=Legionella pneumophila subsp. pneumophila TaxID=91891 RepID=A0A3A6V1K6_LEGPN,0.06455541650335814
UniRef100_A0A3R6LRV1 CRISPR-associated endonuclease Cas9 n=2 Tax=Roseburia intestinalis TaxID=166486 RepID=A0A3R6LRV1_9FIRM,0.6431711410871419
UniRef100_A0A383TH20 CRISPR-associated endonuclease Cas9 n=1 Tax=Trichococcus shcherbakoviae TaxID=2094020 RepID=A0A383TH20_9LACT,0.7962572695140636
UniRef100_F9MP31 CRISPR-associated endonuclease Cas9 n=1 Tax=Megasphaera sp. UPII 135-E TaxID=1000569 RepID=F9MP31_9FIRM,0.20159627063058133
UniRef100_A0A7G3BJ89 CRISPR-associated endonuclease Cas9 n=1 Tax=Xanthomarina sp. TaxID=1931211 RepID=A0A7G3BJ89_9FLAO,0.9305288043049241
UniRef100_A0A374Q430 CRISPR-associated endonuclease Cas9 n=4 Tax=Bacteria TaxID=2 RepID=A0A374Q430_9BACE,0.8827432147252222
UniRef100_A0A447I9V2 CRISPR-associated endonuclease Cas9 n=1 Tax=Devosia sp. M6-77 TaxID=2490941 RepID=A0A447I9V2_9HYPH,0.7995338364438855
UniRef100_A0A173V977 CRISPR-associated endonuclease Cas9 n=1 Tax=Roseburia intestinalis TaxID=166486 RepID=A0A173V977_9FIRM,0.5367499816854693
UniRef100_A0A379B864 CRISPR-associated endonuclease Cas9 n=2 Tax=Pasteurella multocida TaxID=747 RepID=A0A379B864_PASMD,0.8206163757919822
UniRef100_A0A3R6AUX7 CRISPR-associated endonuclease Cas9 n=2 Tax=Roseburia intestinalis TaxID=166486 RepID=A0A3R6AUX7_9FIRM,0.5404519371957409
UniRef100_A0A2J6H6X5 CRISPR-associated endonuclease Cas9 n=1 Tax=Mucilaginibacter sp. TaxID=1882438 RepID=A0A2J6H6X5_9SPHI,0.9936384316126768
UniRef100_A0A3T2AXJ3 CRISPR-associated endonuclease Cas9 n=3 Tax=Listeria monocytogenes TaxID=1639 RepID=A0A3T2AXJ3_LISMN,0.9835644616730879
UniRef100_A0A698TVI8 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A698TVI8_CAMJU,0.8323602267851122
UniRef100_A0A5T1UXU0 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter coli TaxID=195 RepID=A0A5T1UXU0_CAMCO,0.8001041537290281
UniRef100_A0A697E9A1 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A697E9A1_CAMJU,0.8027942930365876
UniRef100_A0A5Y8VXR8 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5Y8VXR8_CAMJU,0.8897665066975454
UniRef100_A0A6A8U019 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus salivarius TaxID=1304 RepID=A0A6A8U019_STRSL,0.48957965511574286
UniRef100_A0A691PJ17 CRISPR-associated endonuclease Cas9 n=2 Tax=Campylobacter TaxID=194 RepID=A0A691PJ17_CAMCO,0.7829448067911726
UniRef100_A0A1Y4PQ68 CRISPR-associated endonuclease Cas9 n=2 Tax=Bacteroidales TaxID=171549 RepID=A0A1Y4PQ68_9BACT,0.6206893991551532
UniRef100_A0A6B1NFI9 CRISPR-associated endonuclease Cas9 n=1 Tax=Ligilactobacillus salivarius TaxID=1624 RepID=A0A6B1NFI9_9LACO,0.47310143406084226
UniRef100_A0A6C8D1Z9 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A6C8D1Z9_CAMJU,0.8765894434618572
UniRef100_A0A5T1C839 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T1C839_CAMJU,0.8220297015859942
UniRef100_A0A5T0F0S2 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T0F0S2_CAMJU,0.8713512959930131
UniRef100_A0A6W1T6T8 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A6W1T6T8_CAMJU,0.8469633122748091
UniRef100_A0A3X8TIB9 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A3X8TIB9_CAMJU,0.8124847404034864
UniRef100_A0A6H6F6N3 CRISPR-associated endonuclease Cas9 n=2 Tax=Campylobacter TaxID=194 RepID=A0A6H6F6N3_CAMJU,0.7898789447234631
UniRef100_A0A5Y6IUR4 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5Y6IUR4_CAMJU,0.8765101896041869
UniRef100_A0A5T0ID75 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T0ID75_CAMJU,0.8773859313167223
UniRef100_A0A5T1J679 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter coli TaxID=195 RepID=A0A5T1J679_CAMCO,0.8565645288368657
UniRef100_A0A626TR30 CRISPR-associated endonuclease Cas9 n=2 Tax=Campylobacter jejuni TaxID=197 RepID=A0A626TR30_CAMJU,0.8445642264847552
UniRef100_A0A5T1CCT5 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T1CCT5_CAMJU,0.7425908100977843
UniRef100_A0A5T0Z6U0 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T0Z6U0_CAMJU,0.7724765832255417
UniRef100_A0A5T0T0M3 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T0T0M3_CAMJU,0.844240081949085
UniRef100_A0A6N2ZJF4 CRISPR-associated endonuclease Cas9 n=1 Tax=Enterococcus faecium TaxID=1352 RepID=A0A6N2ZJF4_ENTFC,0.8348073988820124
UniRef100_A0A5T0MQX4 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T0MQX4_CAMJU,0.8170112773240656
UniRef100_A0A5T2D2V9 CRISPR-associated endonuclease Cas9 n=2 Tax=Campylobacter TaxID=194 RepID=A0A5T2D2V9_CAMJU,0.8591385306552841
UniRef100_A0A5Y8ZXH1 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5Y8ZXH1_CAMJU,0.7780691960257732
UniRef100_A0A8B2WTK7 Type II CRISPR RNA-guided endonuclease Cas9 n=2 Tax=Neisseria meningitidis TaxID=487 RepID=A0A8B2WTK7_NEIME,0.9010564975762239
UniRef100_A0A5E5PRW0 CRISPR-associated endonuclease Cas9 n=1 Tax=uncultured Gammaproteobacteria bacterium TaxID=86473 RepID=A0A5E5PRW0_9GAMM,0.7946376566973746
UniRef100_A0A5Y8XP43 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5Y8XP43_CAMJU,0.8695120612292025
UniRef100_A0A5T0UFU5 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T0UFU5_CAMJU,0.8247779420579341
UniRef100_A0A5T0G101 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5T0G101_CAMJU,0.8366627273217824
UniRef100_A0A691NU33 CRISPR-associated endonuclease Cas9 n=2 Tax=Campylobacter coli TaxID=195 RepID=A0A691NU33_CAMCO,0.7537894480315616
UniRef100_A0A401AF54 CRISPR-associated endonuclease Cas9 n=2 Tax=Campylobacter TaxID=194 RepID=A0A401AF54_CAMCO,0.7950007455760485
UniRef100_A0A7H0RG19 CRISPR-associated endonuclease Cas9 n=3 Tax=Streptococcus pyogenes TaxID=1314 RepID=A0A7H0RG19_STRPY,0.9493044790183129
UniRef100_A0A125S8K3 CRISPR-associated endonuclease Cas9 n=1 Tax=uncultured bacterium TaxID=77133 RepID=A0A125S8K3_9BACT,0.9520754845951996
UniRef100_A0A5Y9NZQ1 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter jejuni TaxID=197 RepID=A0A5Y9NZQ1_CAMJU,0.8156598603894605
UniRef100_A0A1S0Z5C3 CRISPR-associated endonuclease Cas9 n=1 Tax=Salmonella enterica subsp. enterica serovar Saintpaul TaxID=90105 RepID=A0A1S0Z5C3_SALET,0.7134430082429791
UniRef100_A0A7U0DMS6 CRISPR-associated endonuclease Cas9 n=2 Tax=Chryseobacterium TaxID=59732 RepID=A0A7U0DMS6_9FLAO,0.8148364877286639
UniRef100_G1UFN3 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter lari TaxID=201 RepID=G1UFN3_CAMLA,0.7241444529091063
UniRef100_A0A1C6AKB3 CRISPR-associated endonuclease Cas9 n=1 Tax=uncultured Clostridium sp. TaxID=59620 RepID=A0A1C6AKB3_9CLOT,0.6077603828702006
UniRef100_A0A7U2KVM8 CRISPR-associated endonuclease Cas9 n=1 Tax=Sulfitobacter pseudonitzschiae TaxID=1402135 RepID=A0A7U2KVM8_9RHOB,0.4749950721429118
UniRef100_A0A6F9H4J0 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter coli TaxID=195 RepID=A0A6F9H4J0_CAMCO,0.8042044099860425
"UniRef100_A0A828WX04 CRISPR-associated protein cas9/csn1, subtype II/nmemi n=2 Tax=Bacillus cereus TaxID=1396 RepID=A0A828WX04_BACCE",0.7148980829259605
UniRef100_A0A174QZZ8 CRISPR-associated endonuclease Cas9 n=2 Tax=Phocaeicola vulgatus TaxID=821 RepID=A0A174QZZ8_PHOVU,0.24150540140007346
UniRef100_A0A5L3ACR0 CRISPR-associated endonuclease Cas9 n=2 Tax=Listeria monocytogenes TaxID=1639 RepID=A0A5L3ACR0_LISMN,0.9702489207343976
UniRef100_A0A4T2GRI1 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus suis TaxID=1307 RepID=A0A4T2GRI1_STRSU,0.9218692619359048
UniRef100_A0A3B9CNL6 CRISPR-associated endonuclease Cas9 n=1 Tax=Alistipes sp. TaxID=1872444 RepID=A0A3B9CNL6_9BACT,0.6070084303071079
UniRef100_A0A374IB81 CRISPR-associated endonuclease Cas9 n=1 Tax=Roseburia sp. TF10-5 TaxID=2293144 RepID=A0A374IB81_9FIRM,0.9262091181930189
UniRef100_A0A7U7CA79 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus thermophilus TaxID=1308 RepID=A0A7U7CA79_STRTR,0.6171740799562369
UniRef100_W3XZF8 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus sp. SR4 TaxID=1161417 RepID=W3XZF8_9STRE,0.3694403793042285
